latA,longA,latB,longB,descripcion,hora,tasaFlujo,cantidadVehiculos
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:06,3.0,11
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:09,7.0,21
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:12,2.0,6
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:15,15.0,46
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:18,9.0,27
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:21,7.0,21
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:24,0.0,2
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:27,3.0,9
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:30,5.0,17
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:33,12.0,37
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:36,14.0,44
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:39,8.0,24
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:42,14.0,44
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:45,11.0,33
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:48,6.0,18
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:51,12.0,37
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:54,3.0,9
-38.736952,-72.592804,-38.735973,-72.592568,Lagos entre Portales y Rodriguez,18:57,12.0,37
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:00,2.0,6
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:03,15.0,47
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:06,5.0,16
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:09,12.0,38
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:12,3.0,9
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:15,3.0,10
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:18,12.0,38
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:21,0.0,1
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:24,8.0,25
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:27,3.0,10
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:30,5.0,16
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:33,2.0,6
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:36,10.0,31
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:39,8.0,24
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:42,8.0,25
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:45,5.0,17
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:48,5.0,17
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:51,11.0,33
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:54,3.0,9
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,07:57,7.0,21
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:00,14.0,43
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:03,12.0,37
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:06,14.0,43
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:09,5.0,17
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:12,12.0,38
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:15,9.0,27
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:18,12.0,37
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:21,2.0,6
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:24,5.0,16
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:27,14.0,44
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:30,15.0,46
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:33,4.0,12
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:36,4.0,14
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:39,15.0,47
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:42,0.0,0
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:45,2.0,8
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:48,14.0,42
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:51,16.0,49
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:54,6.0,19
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,13:57,5.0,16
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:00,10.0,32
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:03,15.0,45
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:06,8.0,24
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:09,16.0,49
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:12,6.0,18
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:15,3.0,11
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:18,14.0,43
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:21,16.0,48
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:24,12.0,38
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:27,14.0,42
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:30,14.0,44
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:33,12.0,36
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:36,5.0,16
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:39,2.0,7
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:42,12.0,38
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:45,14.0,43
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:48,11.0,34
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:51,11.0,34
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:54,15.0,46
-38.735878,-72.592524,-38.735401,-72.592406,Lagos entre Rodriguez y Lautaro,18:57,5.0,15
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:00,14.0,44
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:03,14.0,42
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:06,13.0,39
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:09,9.0,28
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:12,9.0,28
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:15,3.0,11
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:18,4.0,12
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:21,8.0,26
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:24,10.0,30
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:27,11.0,35
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:30,14.0,42
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:33,4.0,13
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:36,10.0,30
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:39,5.0,17
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:42,6.0,18
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:45,11.0,34
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:48,8.0,24
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:51,12.0,38
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:54,4.0,13
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,07:57,14.0,43
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:00,7.0,21
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:03,9.0,28
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:06,11.0,33
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:09,5.0,17
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:12,0.0,2
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:15,9.0,27
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:18,2.0,6
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:21,10.0,30
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:24,12.0,38
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:27,11.0,33
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:30,9.0,28
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:33,14.0,42
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:36,3.0,11
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:39,7.0,22
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:42,9.0,28
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:45,7.0,22
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:48,14.0,44
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:51,12.0,36
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:54,5.0,17
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,13:57,2.0,8
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:00,2.0,6
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:03,7.0,23
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:06,16.0,49
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:09,7.0,21
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:12,10.0,30
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:15,6.0,20
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:18,8.0,26
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:21,0.0,1
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:24,14.0,42
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:27,4.0,13
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:30,11.0,35
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:33,11.0,35
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:36,8.0,25
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:39,11.0,33
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:42,5.0,15
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:45,3.0,10
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:48,0.0,2
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:51,11.0,33
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:54,9.0,28
-38.734599,-72.590881,-38.73503,-72.590999,Vicuña Mackena entre Miraflores y Lautaro,18:57,9.0,29
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:00,13.0,41
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:03,1.0,5
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:06,0.0,0
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:09,14.0,42
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:12,13.0,40
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:15,1.0,4
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:18,5.0,15
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:21,15.0,47
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:24,2.0,6
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:27,7.0,22
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:30,3.0,11
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:33,13.0,40
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:36,3.0,10
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:39,10.0,31
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:42,13.0,40
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:45,3.0,11
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:48,10.0,31
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:51,5.0,17
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:54,1.0,4
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,07:57,7.0,22
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:00,6.0,20
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:03,9.0,27
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:06,12.0,36
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:09,5.0,16
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:12,2.0,8
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:15,15.0,47
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:18,16.0,49
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:21,11.0,35
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:24,5.0,15
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:27,13.0,40
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:30,13.0,40
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:33,4.0,14
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:36,9.0,28
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:39,2.0,8
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:42,9.0,29
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:45,16.0,49
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:48,15.0,46
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:51,6.0,20
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:54,0.0,0
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,13:57,13.0,41
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:00,4.0,12
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:03,14.0,43
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:06,0.0,1
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:09,3.0,9
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:12,6.0,18
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:15,16.0,48
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:18,7.0,21
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:21,13.0,40
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:24,9.0,28
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:27,13.0,41
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:30,9.0,27
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:33,6.0,19
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:36,12.0,36
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:39,12.0,37
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:42,3.0,11
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:45,4.0,13
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:48,12.0,37
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:51,10.0,30
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:54,1.0,4
-38.73514,-72.591017,-38.736061,-72.591232,Vicuña Mackena entre Lautaro y Rodriguez,18:57,7.0,22
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,07:00,5.0,17
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,07:03,1.0,5
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,07:06,8.0,24
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,07:09,13.0,40
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,07:12,10.0,31
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,07:15,12.0,36
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,07:18,7.0,22
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,07:21,12.0,36
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,07:24,6.0,20
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,07:27,0.0,1
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,07:30,8.0,26
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,07:33,1.0,5
-38.736181,-72.591257,-38.737156,-72.591504,Vicuña Mackena entre Rodriguez y Portales,07:36,9.0,29
